"","Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"130","Upregulated","BP","GO:0016925","protein sumoylation","39/5310","68/18870",4.16181505821497e-07,2.01944072209385e-05,1.72976491447915e-05,"ARNT/BCL11A/CTNNB1/EGR1/EGR2/EYA1/GNL3/GNL3L/HDAC4/HDAC7/HMG20A/HMG20B/IFIH1/MDM2/NSMCE1/NSMCE2/NSMCE4A/PIAS1/PIAS3/PIAS4/PML/RANBP2/RELA/SAE1/SENP1/SENP2/SENP6/SMC5/SMC6/SUMO2/SUMO3/TOLLIP/TRIM27/TRIM28/UBA2/UHRF2/ZBED1/ZMIZ1/ZNF451",39
"131","Upregulated","BP","GO:0042176","regulation of protein catabolic process","146/5310","364/18870",4.61584161826497e-07,2.22265106320729e-05,1.90382603668575e-05,"AGAP2/AKT1/ALAD/AMER1/ANKIB1/ARIH1/ARIH2/ASB11/ATP13A2/AXIN1/AZIN1/BAG5/BANP/BARD1/BBS7/BTRC/CDK2/CDK5RAP3/CHFR/CHMP6/COMMD1/CSNK1D/CSNK1E/CSNK2A1/CTSA/CUL4B/DAB2IP/DDA1/DDB1/DEDD/DVL1/EGLN2/EIF3H/EZR/FBXL5/FBXW8/FMR1/FYN/FZR1/GGA3/GLMN/GNA12/GPLD1/GSK3A/GSK3B/HECTD1/HGS/HSP90AA1/HSP90AB1/HSPA1A/HSPBP1/IL10/ITCH/LAPTM4B/LRIG2/MAD2L1/MAP1A/MAPK9/MDM2/MFSD8/MGAT3/N4BP1/NDUFA13/NEDD4/NEDD4L/NOS2/NUB1/NUPR1/OAZ2/OGT/OPHN1/OSBPL7/PHF20L1/PIAS1/PIN1/PINK1/PKD1/PLK3/PSEN1/PSMC1/PSMC2/PSMC3/PSMD1/PSMD2/PSMD3/PSME2/RAD23B/RBX1/RCHY1/RDX/RELA/RGP1/RHBDD3/RNF14/RNF180/RNF185/RNF41/RNFT1/RNFT2/SEC22B/SERPINE2/SF3B3/SGSM3/SH3D19/SH3RF1/SIRT6/SNF8/SNX12/SNX33/SOCS4/SOCS5/SOX9/STUB1/SUMO2/TAF1/TIMP2/TIPARP/TLK2/TMEM9/TMF1/TMTC3/TRIB2/TRIM32/TRIM39/UBE2K/UBQLN1/UBQLN2/UBQLN4/UBR3/UBXN2A/UCHL5/USP14/USP19/USP38/USP7/USP8/VCP/VGLL4/VPS11/VPS35/WAC/WDR91/WNT5A/ZER1/ZFAND2A/ZNF418",146
"132","Upregulated","BP","GO:0098813","nuclear chromosome segregation","128/5310","312/18870",5.59353912299853e-07,2.67303369605112e-05,2.28960417211734e-05,"AAAS/ACTB/ACTL6A/ACTR2/AKAP8/AKAP8L/ANAPC1/ANAPC15/ANAPC2/ANAPC4/ANAPC5/BAZ1B/BCCIP/BCL7A/BCL7B/BCL7C/BECN1/BOD1/BRD7/BRIP1/BUB3/C9orf78/CCNB1IP1/CCSAP/CDC16/CDC27/CDCA5/CDCA8/CENPE/CENPK/CEP192/CEP97/CHAMP1/CHFR/CHMP1A/CHMP3/CHMP4A/CHMP4C/CHMP5/CHMP6/CLASP2/DCAF13/DDB1/DIS3L2/DMC1/DPF2/DRG1/DSN1/DUSP1/DYNC1LI1/FBXO5/HSPA1A/INCENP/INO80/KAT2B/KAT5/KATNB1/KIF18B/KIF22/KIF2A/KIF2C/KIF3B/KLHDC8B/KLHL22/KPNB1/LATS1/LSM14A/MAD1L1/MAD2L1/MAD2L1BP/MAP1S/MAPRE1/MIS12/MLH1/MLH3/MND1/MSH5/MZT1/NCAPD3/NCAPG2/NCAPH2/NSL1/NSMCE2/NUDC/NUF2/NUP62/PBRM1/PCID2/PHF13/PINX1/PMF1/POLDIP2/PSMC3IP/PSMG2/PSRC1/PTEN/RAB11A/RAD21/RB1/RIOK2/SIRT7/SMARCA2/SMARCA5/SMARCD2/SMARCD3/SMC1A/SMC2/SMC4/SPC24/SPC25/SPDL1/SPDYA/SPICE1/STAG1/STAG2/SUN1/SYCP2/TACC3/TPR/TPX2/TRAPPC12/TTL/TUBG1/TUBG2/VPS4A/WRAP73/ZCWPW1/ZW10",128
"133","Upregulated","BP","GO:0043484","regulation of RNA splicing","82/5310","181/18870",5.77254004650466e-07,2.73783327919935e-05,2.34510867104934e-05,"AKAP17A/ATXN7/ATXN7L3/CCNL1/CELF2/CELF3/CELF5/CLK1/CLK3/CLK4/CWC22/DDX17/DDX5/DYRK1A/ENY2/ERN1/FMR1/FXR2/GRSF1/HABP4/HNRNPA1/HNRNPA2B1/HNRNPF/HNRNPH1/HNRNPH2/HSPA1A/ILDR2/KAT2A/KAT2B/KHDRBS1/KHDRBS3/LARP7/MAGOH/MBNL1/MBNL3/METTL16/METTL4/NCBP1/NCL/NUP98/PIK3R1/PTBP1/QKI/RBFOX2/RBM10/RBM22/RBM23/RBM38/RBM4/RBM42/RBM8A/RBMXL1/REST/RNPS1/RRP1B/SETX/SF3B3/SF3B4/SF3B5/SFSWAP/SMU1/SRPK1/SRPK2/SRRM1/SRSF3/SRSF4/SRSF6/SUPT7L/TAF12/TAF6L/THRAP3/TIA1/TRA2A/TRA2B/TRRAP/U2AF2/WDR77/WTAP/YTHDC1/ZBTB7A/ZC3H10/ZNF326",82
"134","Upregulated","BP","GO:0006497","protein lipidation","48/5310","91/18870",6.34125389182711e-07,2.98512160818249e-05,2.55692507672809e-05,"ATG12/ATG13/ATG5/DBI/DPM3/GPAA1/NMT1/NMT2/PGAP2/PGAP3/PIGB/PIGC/PIGF/PIGG/PIGH/PIGK/PIGL/PIGM/PIGN/PIGO/PIGQ/PIGS/PIGT/PIGZ/PIK3C3/PPM1A/PPM1B/RAB3GAP1/RABL3/RB1CC1/SLC30A5/UGCG/ULK1/WIPI2/ZDHHC12/ZDHHC14/ZDHHC16/ZDHHC17/ZDHHC18/ZDHHC20/ZDHHC21/ZDHHC22/ZDHHC4/ZDHHC5/ZDHHC6/ZDHHC7/ZDHHC8/ZDHHC9",48
"135","Upregulated","BP","GO:0006352","DNA-templated transcription initiation","72/5310","154/18870",6.41799020988836e-07,2.99886535140561e-05,2.56869736821496e-05,"BAZ2A/BRF1/CAND1/CCNH/CDK4/CDK7/CDK9/CRCP/E2F3/ERCC3/GTF2A1/GTF2A2/GTF2B/GTF2F1/GTF2F2/GTF2H5/GTF3C1/HEY2/MAZ/MED10/MED12/MED14/MED15/MED17/MED20/MED22/MED23/MED25/MED28/MED30/MED31/MED4/MED6/MED7/MED8/MED9/NCOA6/NFKB1/NFKBIA/NFKBIZ/PAAF1/PAXIP1/PCID2/POLR1E/POLR2D/POLR2G/POLR2I/POLR3H/PWWP2A/RRN3/RRN3P1/RRN3P2/SETX/SMARCA5/TAF1/TAF11/TAF12/TAF1B/TAF2/TAF3/TAF4/TAF6/TAF6L/TAF8/TAF9B/TBP/TFAM/TFB2M/TP53/UBTF/ZNF451/ZNHIT1",72
"136","Upregulated","BP","GO:0006282","regulation of DNA repair","94/5310","215/18870",6.61989224592545e-07,3.06059560238901e-05,2.62157281097734e-05,"ACTB/ACTL6A/ACTR2/ACTR5/ACTR8/ATR/ATRIP/ATXN7/ATXN7L3/BABAM1/BARD1/BCL7A/BCL7B/BCL7C/BRCA1/BRCC3/BRD7/CDK9/DDX11/DEK/DMAP1/DPF2/ENY2/EP400/ERCC8/EYA1/EYA4/HELB/HELQ/HSF1/INO80/KAT2A/KAT2B/KAT5/MAGEF1/MCRS1/MMS19/MORF4L2/NFRKB/NUDT16L1/OGG1/OTUB1/PARG/PARP1/PARP3/PARPBP/PBRM1/PIAS4/PML/PNKP/POLH/PPP4C/PPP4R2/PRKDC/RAD52/RECQL5/RNF168/RNF8/RPA2/RTEL1/RUVBL1/SETD2/SETMAR/SF3B3/SF3B5/SIRT6/SIRT7/SMARCA2/SMARCD2/SMARCD3/SMCHD1/SPIRE1/SUPT7L/TAF12/TAF2/TAF4/TAF6/TAF6L/TFIP11/TIMELESS/TMEM161A/TP53BP1/TRIM28/TRRAP/UBE2V1/UBE2V2/UBQLN4/UCHL5/UIMC1/USP1/VPS72/WDR48/XRCC1/ZCWPW1",94
"137","Upregulated","BP","GO:0046822","regulation of nucleocytoplasmic transport","55/5310","109/18870",6.64714010030588e-07,3.06059560238901e-05,2.62157281097734e-05,"AAAS/AKAP8L/ANP32B/BAG3/BARD1/CAMK1/CDK5/CHP2/CPSF6/CTDSPL2/DMAP1/EFCAB7/GLI3/GSK3B/HDAC3/HSP90AA1/HYAL2/IWS1/KHDRBS1/LEP/MAPK14/MDM2/NEDD4/NF1/NRDE2/NSUN2/NUP153/NUP214/NUP54/PIK3R1/PIK3R2/PKIG/PPM1A/PPP1CC/PRKD1/PSEN1/PTPN11/PTPN14/RAPGEF3/RBM22/RBM4/RIOK2/SETD2/SIRT6/SIRT7/SP100/SUPT6H/TARDBP/TMEM53/TPR/TRIM28/UBR5/UFM1/UHMK1/ZIC1",55
"138","Upregulated","BP","GO:0019646","aerobic electron transport chain","49/5310","94/18870",7.7309958891316e-07,3.53384942526392e-05,3.02694141105359e-05,"COQ9/COX15/COX4I1/COX6B1/COX6C/COX7A2/COX7A2L/COX7B/COX8A/DNAJC15/ISCU/NDUFA1/NDUFA10/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA7/NDUFA8/NDUFAB1/NDUFAF1/NDUFB1/NDUFB2/NDUFB3/NDUFB4/NDUFB6/NDUFB7/NDUFB8/NDUFB9/NDUFC1/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS6/NDUFS7/NDUFS8/NDUFV2/PINK1/SDHA/SDHAF2/SDHB/SDHC/SDHD/UQCR10/UQCR11/UQCRC1/UQCRC2/UQCRH",49
"139","Upregulated","BP","GO:0006401","RNA catabolic process","146/5310","367/18870",8.10785408769011e-07,3.67944917878771e-05,3.15165581462426e-05,"AGO2/AGO3/AKT1/ALKBH5/ANGEL2/BTG2/CACNG7/CASC3/CNOT1/CNOT11/CNOT3/CNOT4/CNOT6L/CNOT8/CPEB3/DCP1A/DCP1B/DCP2/DCPS/DDX49/DDX5/DHX34/DICER1/DIS3L2/DND1/EDC4/EIF3E/EIF4ENIF1/ELAC2/ELAVL1/ELAVL4/ERN1/ETF1/EXOSC1/EXOSC10/EXOSC2/EXOSC3/EXOSC4/EXOSC5/EXOSC7/EXOSC8/EXOSC9/FASTKD1/FASTKD2/FASTKD3/FEN1/FMR1/FTO/FXR2/GIGYF2/GRSF1/GSPT1/GTPBP1/HBS1L/HNRNPR/HSPA1A/IGF2BP2/IGF2BP3/IREB2/KCNQ1OT1/KHSRP/LARP1/LARP4B/LIN28A/LRPPRC/LSM1/LSM2/LSM4/LSM5/LSM7/MAGOH/MAPK14/METTL1/METTL14/METTL16/MLH1/MOV10/MRTO4/MYD88/NAF1/NBAS/NCBP1/NRDE2/NSUN2/NT5C3B/NUDT16/PABPC1/PABPC4/PAIP1/PAN2/PARN/PATL1/PCID2/PDE12/PELO/PNRC2/POLR2G/POP1/PPP1R8/PRKCA/PRR5L/PUM1/PUM2/RBM10/RBM8A/RC3H1/RC3H2/RNASEH1/RNASEH2C/RNPS1/SAMD4B/SECISBP2/SIDT2/SLIRP/SMG6/SMG7/SMG8/SMG9/SND1/SSB/SUPV3L1/SYNCRIP/TAF15/TARDBP/TBRG4/THRAP3/TNRC6A/TRAF3IP2/TRAF5/TRNT1/TTC5/UPF1/UPF2/UPF3B/XIST/YBX1/YTHDF1/YTHDF3/ZC3H12D/ZC3H18/ZC3H4/ZC3HAV1/ZCCHC17/ZCCHC7/ZHX2/ZSWIM8",146
"140","Upregulated","BP","GO:0006997","nucleus organization","68/5310","144/18870",8.26145796447063e-07,3.72237691713434e-05,3.18842584448329e-05,"ACTR6/AGFG1/AHCTF1/AKAP8L/ANKLE2/ATXN7/BANF1/BAZ2A/BIN1/BROX/CELF3/CHMP1A/CHMP3/CHMP4A/CHMP4C/CHMP5/CHMP6/CTDNEP1/DDX11/DMPK/EMG1/ETS1/GOLM1/HABP4/HMGB2/KAT5/KDM3A/LEMD2/LMNB2/NSFL1C/NUP107/NUP133/NUP153/NUP155/NUP205/NUP35/NUP54/NUP93/NUP98/PAFAH1B1/PHF2/PHF8/PITPNB/PLEC/PML/POLR1B/PRKCA/PYGO2/RCC1/RNF8/RRN3/RRP8/SMARCA5/SPAST/SRPK1/SRPK2/SUN1/TARDBP/TMF1/TOR1A/TOR1B/TPR/UBXN2A/UBXN2B/USP36/VPS4A/VRK1/WDR73",68
"141","Upregulated","BP","GO:0006892","post-Golgi vesicle-mediated transport","52/5310","102/18870",8.84284022529295e-07,3.9282138127569e-05,3.36473675881607e-05,"ANK3/ANKFY1/AP1AR/AP1G1/AP1G2/AP3D1/AP3S1/AP3S2/AP4M1/ATP2C1/BBS1/BBS2/BLZF1/CLN3/CNST/COMMD1/CSK/EXOC1/EXOC2/EXOC5/EXOC6B/EXOC8/GAK/GBF1/GGA2/GGA3/GOLGA4/GOLPH3/GOLPH3L/GOPC/KIF13A/KIF16B/KLHL20/KRT18/MON2/OSBPL5/PREPL/RAB26/RABEP1/RABIF/SCAMP1/SCAMP2/SCAMP3/SEC16A/SNAP23/SYS1/VAMP2/VPS13A/VPS13C/VPS52/VPS54/VTI1A",52
"142","Upregulated","BP","GO:0031123","RNA 3'-end processing","52/5310","102/18870",8.84284022529295e-07,3.9282138127569e-05,3.36473675881607e-05,"APLP1/BARD1/CDC73/CDK9/CPSF1/CPSF3/CPSF6/CPSF7/CSTF1/CSTF2/ELAC1/ELAC2/ERI3/EXOSC10/EXOSC2/EXOSC3/EXOSC4/EXOSC5/EXOSC7/EXOSC8/EXOSC9/FBL/GRSF1/INTS1/INTS2/INTS5/INTS6/INTS8/INTS9/LARP7/LEO1/LIN28A/NCBP1/NUDT21/PABPC1/PAF1/PAPOLA/PARN/PCF11/POLR2D/PTCD1/RPS21/SCAF8/SSB/SUPV3L1/TOE1/TRMT10C/TRNT1/USB1/WDR33/YTHDC1/ZC3H3",52
"143","Upregulated","BP","GO:0048284","organelle fusion","73/5310","158/18870",9.45975731818251e-07,4.17287756385282e-05,3.57430506545682e-05,"ADCK1/AFG3L2/AKT2/ANKFY1/ANKRD27/ATP13A2/BAK1/BAX/BET1/BNIP1/C2CD5/CHCHD3/CHMP1A/CHMP3/CHMP4A/CHMP4C/CHMP5/CHMP6/CIDEB/CLN3/CPLX2/EEA1/FIS1/GOSR1/GOSR2/GRIK5/HUWE1/MFN1/MFN2/MTCH2/OPA1/PARL/PIKFYVE/PIP4K2A/PIP4K2B/PLEKHM1/PRRT2/RAB8B/SEC22B/SNAP23/SNAP25/SNAP47/SNAPIN/SPG11/STOML2/STX10/STX17/STX2/STX8/SYT1/TGFBRAP1/THG1L/TMEM175/TOM1/USP30/UVRAG/VAMP1/VAMP2/VAMP4/VAT1/VCPIP1/VIPAS39/VPS11/VPS18/VPS33B/VPS39/VPS41/VPS4A/VPS8/VTI1A/YIPF4/YIPF5/ZDHHC6",73
"144","Upregulated","BP","GO:0032984","protein-containing complex disassembly","104/5310","245/18870",9.66330330651325e-07,4.20470878100453e-05,3.60157029885129e-05,"ACTN2/ADD1/ADD3/APEH/ATG12/ATG5/ATP2A2/ATXN7/AVIL/BECN1/CAMSAP2/CAPZA1/CAPZB/CCSAP/CHMP1A/CHMP3/CHMP4A/CHMP4C/CHMP5/CHMP6/CKAP2/CKAP5/CLASP2/CLEC16A/CLN3/DDIT4/DHX8/DNAJC17/DNAJC6/EIF5A2/EPG5/EPS8/ETF1/GAK/GFM2/GSK3B/GSPT1/HMGA1/INSR/IST1/KATNB1/KIF18B/KIF2A/KIF2C/KIF5B/KLC1/LIMA1/LIX1L/MAP1A/MAP1B/MAP1LC3A/MAP1LC3B2/MAP1LC3C/MAP1S/MCOLN1/MFSD8/MICAL1/MTRF1/MTRF1L/MYC/NAPB/NCKAP5L/OGFOD1/PEX12/PEX14/PEX2/PEX5/PIK3C3/PIK3CA/PIK3R4/PPP1CA/RDX/SCAF4/SCAF8/SEMA5A/SETX/SMARCD2/SMARCD3/SNAPIN/SNX14/SPAST/SPTAN1/SSRP1/STMN1/STMN2/STX17/SUPT16H/TAOK1/TFIP11/TMEM39A/TMOD1/TOM1/TPX2/TSG101/TTBK2/UBQLN1/UBQLN4/UPF1/UVRAG/VCP/VMP1/VPS4A/VTA1/ZFAND1",104
"145","Upregulated","BP","GO:1903311","regulation of mRNA metabolic process","144/5310","362/18870",9.66523102799076e-07,4.20470878100453e-05,3.60157029885129e-05,"AGO2/AKT1/ALKBH5/ANGEL2/BAG4/BARD1/BTG2/CACNG7/CASC3/CDC73/CDK11A/CDK11B/CDK9/CELF2/CELF3/CELF5/CNOT1/CNOT11/CNOT3/CNOT4/CNOT6L/CNOT8/CPEB3/CWC22/DCP1A/DCP1B/DCP2/DCPS/DDX17/DDX5/DHX34/DIS3L2/DND1/DYRK1A/EIF4ENIF1/ELAVL1/ELAVL4/EXOSC2/EXOSC3/EXOSC5/EXOSC7/EXOSC8/EXOSC9/FASTKD1/FASTKD2/FASTKD3/FMR1/FTO/FXR2/GIGYF2/GTPBP1/HNRNPA1/HNRNPA2B1/HNRNPR/IGF2BP2/IGF2BP3/IREB2/IWS1/KHDRBS1/KHDRBS3/KHSRP/LARP1/LARP4B/LARP7/LEO1/LSM1/MAGOH/MAPK14/METTL14/METTL16/MLH1/MOV10/MYD88/NBAS/NCBP1/NCL/NRDE2/NT5C3B/NUP98/PABPC1/PABPC4/PAF1/PAIP1/PAN2/PAPOLA/PARN/PATL1/PCID2/PDE12/POLR2G/PRKCA/PRR5L/PTBP1/PUM1/PUM2/QKI/RBFOX2/RBM10/RBM23/RBM4/RBM42/RBM8A/RBMXL1/RC3H1/RC3H2/REST/RNPS1/SAFB2/SAMD4B/SECISBP2/SF3B4/SFSWAP/SLTM/SMU1/SRPK1/SRPK2/SRRM1/SRSF3/SRSF4/SRSF6/SUPT6H/SYNCRIP/TAF15/TARDBP/TBRG4/THRAP3/TIA1/TNRC6A/TRA2A/TRA2B/TRAF3IP2/TRAF5/TTC5/U2AF2/UPF1/WDR77/WTAP/YBX1/YTHDC1/YTHDF1/YTHDF3/ZBTB7A/ZC3H12D/ZC3HAV1",144
"146","Upregulated","BP","GO:0019827","stem cell population maintenance","82/5310","183/18870",1.00417913495787e-06,4.33860409816043e-05,3.71625919231343e-05,"ACTB/ACTL6A/BCL7A/BCL7B/BCL7C/BMP7/BMPR1A/BRAF/BRMS1L/CDC73/CNOT1/CNOT3/CTNNB1/CTR9/DIS3L2/DLL1/DPF2/EIF4E/EIF4ENIF1/ELAVL1/FANCC/FUT10/GNL3/HDAC1/HDAC2/ING1/ING2/KAT2A/KDM2B/KDM3A/KDM4C/KLF4/LEO1/LIG4/LIN28A/LRP5/LSM1/MCPH1/MED12/MED14/MED15/MED17/MED28/MED30/MED6/MED7/METTL14/MYC/NCOA3/NFIB/NKAP/NOTCH1/OGT/PAF1/PCM1/PELO/PIWIL2/POU5F1/PROX1/PRRX1/RAF1/RBPJ/REST/SAP130/SAP30L/SETD6/SIN3A/SIRT6/SKI/SMARCA2/SMC1A/SMC5/SOX4/SOX9/SUDS3/TAF6L/VPS72/WDR43/ZHX2/ZNF322/ZNF358/ZNF706",82
"147","Upregulated","BP","GO:0000077","DNA damage checkpoint signaling","61/5310","126/18870",1.04710332629633e-06,4.46146044139969e-05,3.82149258180166e-05,"ATF2/ATR/ATRIP/BABAM1/BARD1/BLM/BRCA1/BRCC3/BRIP1/CCNG1/CDC14B/CDC5L/CDK2/CDK5RAP3/CDKN1A/CEP63/CLSPN/DONSON/DOT1L/EIF2AK4/EME1/ETAA1/FEM1B/FOXN3/FZR1/GIGYF2/HINFP/HUS1/MAPK14/MBTPS1/MDM2/MSH2/MUS81/NBN/NEK11/PLK3/PML/PRKDC/PTPN11/RAD17/RFWD3/RINT1/RPA2/SDE2/STK33/SYF2/TAOK1/TAOK2/TELO2/THOC1/THOC5/TIPIN/TP53/TP53BP1/TRIAP1/TRIM39/TTI1/UIMC1/WAC/XPC/ZNF830",61
"148","Upregulated","BP","GO:0007041","lysosomal transport","64/5310","134/18870",1.04855499834654e-06,4.46146044139969e-05,3.82149258180166e-05,"AKTIP/ALS2/ANKFY1/AP1G1/AP3B1/AP3D1/AP4M1/ATP13A2/BECN1/BIN1/CACNG7/CHMP1A/CHMP3/CHMP4A/CHMP4C/CHMP5/CHMP6/CLEC16A/CLN3/EPG5/GAK/GCC2/GGA3/GNPTAB/GPRASP1/HGS/HMGXB4/HOOK2/HSPA1A/KIF13A/MGRN1/MVB12A/NEDD4/PIK3C3/PIK3R4/PINK1/PLEKHF2/PLEKHM1/PXK/RHOB/SCARB2/SCYL2/SNAPIN/SNX16/SNX27/TGFBRAP1/TMEM106B/TPCN2/TSG101/UBXN6/UEVLD/USE1/VCP/VIPAS39/VPS11/VPS18/VPS35/VPS39/VPS41/VPS4A/VPS51/VPS52/VPS54/ZFYVE16",64
"149","Upregulated","BP","GO:0008654","phospholipid biosynthetic process","107/5310","254/18870",1.05383260267685e-06,4.46146044139969e-05,3.82149258180166e-05,"ABHD3/ABHD5/ACP6/AGPAT1/AGPAT3/AJUBA/BECN1/CHKA/CLN3/CRLS1/DGKA/DGKB/DGKD/DGKE/DGKG/DGKQ/DGKZ/DHDDS/DOLPP1/DPM3/EFR3B/ETNK2/FDPS/FIG4/FITM2/GNPAT/GPAA1/GPAM/IMPA1/INPP1/INPP5E/INPP5F/INPP5K/INPPL1/IP6K1/ISYNA1/ITPKC/LCAT/LCLAT1/LPCAT4/LPGAT1/MBOAT1/MTMR1/MTMR14/MTMR2/MTMR3/MTMR4/MTMR6/MVK/OCRL/ORMDL1/ORMDL3/PCYT1A/PCYT1B/PEMT/PGAP2/PGAP3/PGS1/PI4K2A/PI4K2B/PIGB/PIGC/PIGF/PIGG/PIGH/PIGK/PIGL/PIGM/PIGN/PIGO/PIGQ/PIGS/PIGT/PIGZ/PIK3C3/PIK3CA/PIK3R1/PIK3R2/PIK3R4/PIKFYVE/PIP4K2A/PIP4K2B/PIP5K1A/PIPSL/PISD/PITPNM1/PLA2G6/PLSCR3/PMVK/PTDSS1/PTDSS2/PTEN/PTPMT1/SAMD8/SH3YL1/SLC30A5/SOCS3/SOCS4/SOCS5/SOCS7/SPHK2/SPTLC1/TAMM41/TTC7A/TTC7B/UVRAG/VAC14",107
"150","Upregulated","BP","GO:0000724","double-strand break repair via homologous recombination","79/5310","175/18870",1.09598903929946e-06,4.60899923993398e-05,3.94786788682393e-05,"ACTB/ACTL6A/ACTR2/AP5S1/BLM/BRCA1/CDC7/CHD4/DMAP1/DMC1/EP400/FAN1/FANCM/FEN1/GINS2/HELB/HELQ/HUS1/INO80/INTS3/KAT5/MAGEF1/MCM2/MCM3/MCM5/MCM6/MCM8/MMS19/MORF4L2/MUS81/NBN/NSMCE1/NSMCE2/NSMCE4A/NUCKS1/PALB2/PARP1/PARPBP/PIAS4/POLL/POLN/PPP4C/PPP4R2/RAD21/RAD51B/RAD51C/RAD52/RBBP8/RECQL4/RECQL5/REV3L/RFWD3/RMI1/RNF138/RPA1/RPA2/RPA3/RTEL1/RUVBL1/SETD2/SIRT6/SMC5/SMC6/SMCHD1/SWI5/TIMELESS/TONSL/TOP3A/TP53BP1/TRRAP/UBQLN4/UHRF1/VPS72/WDR48/WRN/XRCC1/ZFYVE26/ZMYND8/ZSWIM7",79
"151","Upregulated","BP","GO:0006120","mitochondrial electron transport, NADH to ubiquinone","31/5310","51/18870",1.12571606260107e-06,4.70266021383282e-05,4.02809379528149e-05,"COQ9/DNAJC15/ISCU/NDUFA1/NDUFA10/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA7/NDUFA8/NDUFAB1/NDUFAF1/NDUFB1/NDUFB2/NDUFB3/NDUFB4/NDUFB6/NDUFB7/NDUFB8/NDUFB9/NDUFC1/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS6/NDUFS7/NDUFS8/NDUFV2/PINK1",31
"152","Upregulated","BP","GO:0016241","regulation of macroautophagy","73/5310","159/18870",1.27092581106138e-06,5.27434211590473e-05,4.51777159846126e-05,"AKT1/AMBRA1/ATG12/ATG2A/ATG5/ATP13A2/ATP6V0A1/ATP6V0B/ATP6V0C/ATP6V0D1/ATP6V1D/ATP6V1G2/BAG3/BECN1/CAPN1/CAPNS1/CDK5/CERS1/CLEC16A/CLN3/EPM2A/ERN1/EXOC1/EXOC7/EXOC8/FEZ2/GNAI3/HTT/IKBKG/LARP1/LRSAM1/MAP3K7/MOAP1/MTOR/NEDD4/NOD1/NRBP2/NUPR1/PIK3C3/PIK3CA/PIK3R4/PINK1/PIP4K2A/PIP4K2B/POLDIP2/RAB3GAP1/RALB/RNF41/SEC22B/SESN3/SNX30/SNX32/SNX4/SNX6/SPTLC1/SUPT5H/TBK1/TMEM39A/TOM1/TP53/UBQLN1/UBQLN2/UBQLN4/ULK1/USP30/USP36/UVRAG/VPS13C/VPS26A/VPS26B/VPS35/WAC/WDR24",73
"153","Upregulated","BP","GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","63/5310","132/18870",1.30815799318582e-06,5.3583510526079e-05,4.5897299924968e-05,"BET1/CIDEB/CNIH4/COG3/COPA/COPB2/COPG2/CSNK1D/ERGIC1/ERGIC2/GAS1/GBF1/GOPC/GOSR1/IER3IP1/KLHL12/LMAN1/LMAN2/LMAN2L/MIA3/NRBP1/PDCD6/PREB/RAB1B/RINT1/SAR1A/SEC16A/SEC22A/SEC22B/SEC23A/SEC23IP/SEC24C/SEC31A/SEC31B/SPAST/STX17/STX18/TBC1D20/TEX261/TMED3/TMED4/TRAPPC1/TRAPPC10/TRAPPC11/TRAPPC12/TRAPPC13/TRAPPC2L/TRAPPC3/TRAPPC4/TRAPPC5/TRAPPC6A/TRAPPC6B/TRAPPC8/TRAPPC9/TRIP11/VCP/VTI1A/WHAMM/YIF1B/YIPF4/YIPF5/YIPF6/ZW10",63
"154","Upregulated","BP","GO:1903322","positive regulation of protein modification by small protein conjugation or removal","63/5310","132/18870",1.30815799318582e-06,5.3583510526079e-05,4.5897299924968e-05,"AIMP2/AMER1/ARNT/ARRDC3/ARRDC4/AXIN1/BIRC2/BRCA1/BTRC/CDC14B/CDK5RAP3/CHFR/COMMD1/DCUN1D1/DCUN1D2/DCUN1D3/DCUN1D4/DCUN1D5/DDX3X/DERL1/FANCI/FANCM/FZR1/GNL3/GSK3A/GSK3B/HDAC3/HDAC4/HSPBP1/HUWE1/MALT1/MAPK9/MTA1/NMI/PAXIP1/PDCD6/PIAS1/PIAS3/PIAS4/PIN1/PINK1/PTEN/RBX1/RCHY1/RNF111/RNF180/SAE1/SENP2/SPRTN/STUB1/TANK/TBC1D7/TICAM1/TNIP1/TOLLIP/UBA2/UBE2D1/UBE2L3/UBE2V1/UBE2V2/UBE3A/UBQLN1/VCP",63
