"","Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"88","Upregulated","BP","GO:0016482","cytosolic transport","79/4418","182/18870",1.80353139137861e-09,1.27283405071908e-07,1.007490431289e-07,"SRSF10/LAPTM5/EPS15/EVI5/SORT1/STX6/PREPL/ACTR2/DCTN1/GCC2/PLEKHA3/PIKFYVE/MAP2/KIF1A/ARL8B/RBSN/TBC1D5/PTPN23/TBC1D23/RAB6B/GAK/TBC1D14/ARFIP1/RHOBTB3/TRIM27/SNX8/YKT6/AP4M1/WDR91/DENND2A/SNX12/MECP2/FLNA/HOOK3/SNX16/SYBU/RGP1/VPS13A/BET1L/DENND5A/RAB6A/VPS11/SORL1/VPS26B/KIF5B/ERC1/GOLT1B/KIF5A/MON2/RAB21/HEATR5A/SNX6/ATG14/VPS13C/SNX1/BAIAP3/CORO7/USP7/EMP2/MAPK3/TBC1D10B/AP1G1/VPS53/SGSM2/ANKFY1/KIF1C/GOSR1/SPAG9/CLTC/TANC2/UBE2O/PIK3C3/SRC/ATP9A/STX16/TBC1D17/MAPK1/NF2/GGA1",79
"89","Upregulated","BP","GO:0070828","heterochromatin organization","51/4418","100/18870",1.80933126519722e-09,1.27283405071908e-07,1.007490431289e-07,"MTHFR/HP1BP3/KDM1A/SCMH1/SETDB1/TPR/DNMT3A/RIF1/HAT1/TRIP12/BCL6/SETD7/SMARCA5/LMNB1/JARID2/UBR2/HDAC2/CBX3/EZH2/ATRX/MECP2/UBR5/PHF2/EHMT1/KCNQ1OT1/RRP8/SPTY2D1/TET1/HELLS/KDM5A/ATF7IP/CDK2/BAZ2A/RB1/BAZ1A/NRDE2/SIN3A/SUZ12/EZH1/PPM1D/SMCHD1/MBD2/ZNFX1/MBD3/DOT1L/LMNB2/UHRF1/DNMT1/SAMD1/TRIM28/DYRK1A",51
"90","Upregulated","BP","GO:0043414","macromolecule methylation","88/4418","210/18870",1.88223691782168e-09,1.30940948249795e-07,1.03644110048006e-07,"RLF/NSUN4/TYW3/TRMT13/SETDB1/ASH1L/SNRPE/RBBP5/PARP1/TARBP1/ARID4B/SMYD3/DNMT3A/NDUFAF7/THUMPD2/THADA/SNRPG/METTL8/SETD2/WDR6/HEMK1/RBM15B/SLC25A26/NSUN3/NELFA/METTL14/SETD7/SMARCA5/NSUN2/MTRR/EHMT2/CMTR1/TRMT11/TFB1M/WTAP/AUTS2/NSUN5/KMT2E/METTL2B/EZH2/OGT/ATRX/HCFC1/MECP2/FAM86B1/WDR5/EHMT1/METTL15/RAB6A/KMT2A/NSUN6/BMI1/HELLS/ATF7IP/BAZ2A/METTL1/SNRPF/KMT5A/METTL3/PRMT5/ARID4A/TRMT61A/AKT1/METTL22/SETD1A/KAT8/SETD6/CTCF/CMTR2/METTL16/KANSL1/PPM1D/FTSJ3/METTL4/RNMT/SNRPD1/SETBP1/MBD1/MBD2/MBD3/DOT1L/DNMT1/KMT2B/TRMT2A/SNRPD3/MIS18A/SETD4/PRMT2",88
"91","Upregulated","BP","GO:0007409","axonogenesis","160/4418","448/18870",1.94507423759699e-09,1.32481981031336e-07,1.04863888683585e-07,"DVL1/ECE1/LYPLA2/STMN1/MACF1/NRDC/DOCK7/USP33/PLPPR4/WDR47/NOTCH2/TNR/NFASC/ENAH/ADAM17/DPYSL5/SPAST/SOS1/NRXN1/B3GNT2/SEMA4C/TTL/KIF5C/NR4A2/BMPR2/KLF7/CREB1/MAP2/FN1/EPHA4/TOP2B/TRAK1/PLXNB1/LAMB2/DAG1/TWF2/ROBO2/ROBO1/ALCAM/BOC/GSK3B/SEMA5B/KALRN/PLXNA1/PLXND1/RYK/SHOX2/SKIL/MAP3K13/FBXO45/RUFY3/SPP1/BMPR1B/PALLD/TRIO/MAP1B/SLC25A46/SEMA6A/CYFIP2/SYNGAP1/PTK7/SRF/VEGFA/POU3F2/FYN/ETV1/GLI3/COBL/AUTS2/LIMK1/SMURF1/NRCAM/IFRD1/PTPRZ1/SMO/PLXNA4/BRAF/ANOS1/USP9X/HDAC6/OPHN1/SLC9A6/PLXNA3/FZD3/KIF13B/PTK2/NFIB/C9orf72/STXBP1/ABL1/NOTCH1/ANAPC2/EIF4G2/LRRC4C/LRP4/MARK2/B4GAT1/CTTN/PICALM/NCAM1/THY1/ROBO3/APLP2/KIF5B/ITGB1/PARD3/UNC5B/PPP3CB/VCL/PTEN/ZFYVE27/C12orf57/DIP2B/KIF5A/ARHGEF25/RAB21/ZDHHC17/PTPN11/MYCBP2/ARHGEF40/FOXG1/NIN/SIPA1L1/NUMB/RPS6KA5/MAP1A/SPG11/SEMA6D/SIN3A/SEMA4B/TAOK2/CDH11/IST1/PAFAH1B1/EFNB3/LLGL1/ULK2/CDK5R1/ERBB2/CNP/MAPT/BAIAP2/RAC3/AFG3L2/CDH2/SMAD4/BCL2/SNAP25/FLRT3/B4GALT5/PARD6B/ADNP/YTHDF1/PTPRS/MEGF8/NOVA2/ARHGAP35/BRSK1/PLXNB2/APP",160
"92","Upregulated","BP","GO:0006606","protein import into nucleus","72/4418","161/18870",1.9467085537267e-09,1.32481981031336e-07,1.04863888683585e-07,"TARDBP/KPNA6/ZC3H12A/IPO13/EFCAB7/TXNIP/TPR/IPO9/NUP133/RANBP2/ATF2/NUP35/SUMO1/APPL1/KPNA1/KPNA4/NUP54/PPP3CA/NUP155/IPO11/PIK3R1/TNPO1/FAM53C/NUP153/E2F3/PPP1R10/MAPK14/AKIRIN2/KPNA5/GLI3/POM121/POM121C/MDFIC/SMO/FLNA/PKIA/STK3/UBR5/RANBP6/IL33/NUP188/NUP214/NOTCH1/IPO7/CRY2/IPO8/NUP107/NUP58/IPO5/PRKD1/NFKBIA/AKT1/SPG11/PML/TSC2/NUTF2/NUP88/RPAIN/TP53/NF1/MED1/STAT3/KPNB1/KPNA2/NUP85/MAVS/FERMT1/STK4/CSE1L/TRIM28/EP300/NUP50",72
"93","Upregulated","BP","GO:0050821","protein stabilization","90/4418","217/18870",2.3053514939881e-09,1.55202211869457e-07,1.22847706097294e-07,"DVL1/STX12/P3H1/USP33/CCT3/PFDN2/ATP1B1/MDM4/AAK1/HSPD1/SUMO1/CREB1/EPHA4/VHL/CRTAP/IP6K2/USP19/PFN2/MFSD1/USP13/DVL3/WFS1/ANK2/NAA15/FBXW7/PIK3R1/TAF9/UBE2B/TRIM39/BAG6/HSPA1B/PEX6/BAG2/TCP1/CCT6A/HIP1/SMO/TBL1X/USP9X/TAF1/LAMP2/HCFC1/FLNA/MTMR9/TTI2/BAG4/STK3/SPAG1/CDC37L1/GNAQ/STXBP1/TSC1/SEC16A/PARVA/TRIM44/CTNND1/SYVN1/CRYAB/USP2/GTPBP4/PTEN/ATF7IP/RPAP3/RAB21/HIP1R/COG3/DNAAF2/SEL1L/BAG5/HYPK/TELO2/MAPK8IP3/USP7/COG7/TP53/ZSWIM7/FLOT2/ZNF207/GRN/STXBP4/TRIM37/USP36/NAPG/RASSF2/STK4/TYROBP/HPS4/EP300/CCT8/MORC3",90
"94","Upregulated","BP","GO:2001252","positive regulation of chromosome organization","54/4418","109/18870",2.37388146810225e-09,1.58115658210513e-07,1.2515379565314e-07,"SETDB1/CCT3/TPR/UCHL5/NEK7/INO80D/XRCC5/CTNNB1/GNL3/DHX36/SMC4/HNRNPD/NAF1/FBXO4/GTF2H2/SLF1/PPP1R10/PKIB/TCP1/HNRNPA2B1/CCT6A/POT1/NCAPG2/ATRX/DKC1/TNKS/HMBOX1/TERF1/RAD21/SMC5/SMC2/FEN1/NUMA1/ATM/NFRKB/TNKS2/SLF2/ATF7IP/CDK2/MAPKAPK5/INO80/PML/PARN/MAPK3/TERF2/TERF2IP/INO80C/MAP2K7/PNKP/TFPT/TRIM28/MAPK1/NCAPH2/CCT8",54
"95","Upregulated","BP","GO:0016241","regulation of macroautophagy","71/4418","159/18870",2.71887517098444e-09,1.79188183637195e-07,1.41833399501327e-07,"SESN2/PRKAA2/SEC22B/UBQLN4/QSOX1/RAB3GAP2/ATP6V1E2/RAB3GAP1/ATP6V1A/TMEM39A/PIK3CA/RUBCN/HTT/EXOC1/CASP3/ATG12/LARP1/ATP6V1G2/EHMT2/MAP3K7/SESN1/TECPR1/EXOC4/ATP6V0E2/HDAC6/WDR45/UBQLN2/MTM1/IKBKG/ATP6V1B2/ATP6V1H/NRBP2/C9orf72/SPTLC1/ATP6V1G1/TSC1/GPSM1/ATG2A/CAPN1/UVRAG/SESN3/PAFAH1B2/VPS26B/WAC/MAPK8/PIP4K2C/TBK1/ATP6V0A2/TRIM13/SCFD1/SNX6/ATG14/HIF1A/SPTLC2/AKT1/VPS13C/TSC2/MAPK3/TP53/CDK5R1/PIP4K2B/ATP6V0A1/CALCOCO2/EXOC7/USP36/NPC1/PIK3C3/PRKACA/ATP6V1E1/TOM1/HMOX1",71
"96","Upregulated","BP","GO:0006275","regulation of DNA replication","59/4418","124/18870",3.17284332919916e-09,2.06928875876208e-07,1.6379107888015e-07,"MEAF6/FAF1/BCAR3/DHX9/UCHL5/NUCKS1/LPIN1/CCDC88A/MCM6/INO80D/ING5/MCM2/ZBTB38/RFC4/BCL6/PDS5A/ANKRD17/JADE1/SMARCA5/RAD17/WRNIP1/GMNN/EHMT2/MCM3/ORC3/FBXO5/RFC2/DBF4/MCM7/TSPYL2/ATRX/MCM4/TERF1/CHRAC1/CIZ1/TTF1/NFRKB/GTPBP4/WAPL/SMC3/CDK2/RFC5/RFC3/BAZ1A/INO80/TIPIN/BLM/CHTF8/TP53/MAP2K4/LIG3/KAT7/POLG2/METTL4/ESCO1/INO80C/PCNA/TFPT/MCM5",59
"97","Upregulated","BP","GO:0007004","telomere maintenance via telomerase","39/4418","69/18870",3.247450649357e-09,2.09611221810559e-07,1.6591424478755e-07,"EXOSC10/SMG5/CCT3/NEK7/HNRNPU/XRCC5/CTNNB1/XRN1/RFC1/NAF1/FBXO4/DCP2/PKIB/TCP1/CCT6A/POT1/DKC1/TNKS/PINX1/HMBOX1/TERF1/NAT10/TNKS1BP1/ATM/TNKS2/MAPKAPK5/HNRNPC/TELO2/PARN/MAPK3/TERF2/TERF2IP/RPA1/SMG6/SRC/MAP2K7/PNKP/MAPK1/CCT8",39
"98","Upregulated","BP","GO:0032392","DNA geometric change","45/4418","85/18870",3.49774572627856e-09,2.23463122369695e-07,1.76878484203217e-07,"CHD1L/DHX9/ERCC3/MCM6/XRCC5/DHX30/MCM2/DHX36/RFC4/HMGB2/SUB1/GTF2H2/PURA/G3BP1/WRNIP1/MCM3/ASCC3/HNRNPA2B1/RFC2/MTERF1/MCM7/POT1/DDX3X/HMGB3/WRN/GINS4/MCM4/SETX/NAV2/SUPV3L1/ASCC1/RECQL/RFC5/RFC3/CHD8/BLM/GINS3/CHTF8/GINS2/RECQL5/GINS1/UPF1/ASCC2/MCM5/XRCC6",45
"99","Upregulated","BP","GO:0051170","import into nucleus","73/4418","166/18870",3.7076007555631e-09,2.34477659904854e-07,1.85596856535791e-07,"TARDBP/KPNA6/ZC3H12A/IPO13/EFCAB7/TXNIP/TPR/IPO9/NUP133/RANBP2/ATF2/NUP35/SUMO1/APPL1/KPNA1/KPNA4/NUP54/PPP3CA/NUP155/IPO11/PIK3R1/TNPO1/FAM53C/NUP153/E2F3/PPP1R10/MAPK14/AKIRIN2/KPNA5/GLI3/POM121/POM121C/MDFIC/SMO/FLNA/PKIA/STK3/UBR5/RANBP6/IL33/NUP188/NUP214/NOTCH1/IPO7/HTATIP2/CRY2/IPO8/NUP107/NUP58/IPO5/PRKD1/NFKBIA/AKT1/SPG11/PML/TSC2/NUTF2/NUP88/RPAIN/TP53/NF1/MED1/STAT3/KPNB1/KPNA2/NUP85/MAVS/FERMT1/STK4/CSE1L/TRIM28/EP300/NUP50",73
"100","Upregulated","BP","GO:0050808","synapse organization","169/4418","483/18870",3.86814784924631e-09,2.42184736841312e-07,1.91697263939491e-07,"AGRN/DVL1/CLSTN1/CDC42/C1QA/C1QC/C1QB/WASF2/CDC20/PTPRF/NFIA/SORT1/SRGAP2C/TNR/SRGAP2/EGLN1/NRXN1/ADD2/DCTN1/CACNB4/TANC1/ALS2/ABI2/FZD5/ERBB4/EPHA4/KIF1A/LRRN1/SETD5/VHL/CTNNB1/PLXNB1/LAMB2/DAG1/APPL1/PDZRN3/ROBO2/PLXND1/TMEM108/RYK/PFN2/DHX36/NLGN1/EIF4G1/IL1RAP/FBXO45/DLG1/APBB2/ADGRL3/PTPN13/SPARCL1/GPM6A/CDH6/MAP1B/HOMER1/MEF2C/SLC25A46/LRRTM2/PCDHB2/PCDHB5/PCDHB10/PCDHB9/PCDHB14/GRIA1/DBN1/TUBB/PRRT1/SYNGAP1/MAPK14/STK38/PTK7/CD2AP/ADGRB3/WASF1/FYN/THBS2/DBNL/FZD1/ACHE/NRCAM/PLXNA4/NLGN4X/HDAC6/GRIPAP1/ARHGEF9/OPHN1/OGT/COL4A5/MECP2/FLNA/PTK2B/STAU2/SYBU/ASAP1/ARHGAP39/PTPRD/VCP/ABHD17B/TNC/ABL1/TSC1/ANAPC2/CAPRIN1/LRRC4C/LRP4/NRXN2/LRFN4/PPFIA1/CTTN/ITGB1/SRGN/SPOCK2/DLG5/PTEN/ERC1/CHD4/CLSTN3/STK38L/PPFIBP1/AMIGO2/CACNB3/RAP1B/HIP1R/WASF3/MYCBP2/RAP2A/FARP1/GPHN/SIPA1L1/RPS6KA5/AKT1/SPG11/ADAM10/NPTN/PAFAH1B1/DLG4/NLGN2/EFNB3/SEZ6/NF1/CDK5R1/ERBB2/C1QL1/MAPT/ITGA3/TANC2/BAIAP2/RAC3/AFG3L2/ROCK1/CDH2/SNAP25/FLRT3/ZMYND8/ADNP/LAMA5/PALM/PTPRS/C3/INSR/ADGRL1/ARHGAP33/LRRC4B/CRKL/CHCHD10/PICK1/PLXNB2/APP/DIP2A",169
"101","Upregulated","BP","GO:0006368","transcription elongation by RNA polymerase II","56/4418","116/18870",4.07091558140786e-09,2.52356459952422e-07,1.99748520659387e-07,"INTS3/INTS7/PARP1/HNRNPU/WDR43/ERCC3/IWS1/VHL/EAF1/CTNNB1/SETD2/PBRM1/RNF168/NELFA/MED28/ELL2/TCERG1/PWWP2A/INTS1/CDK13/EZH2/MED14/INTS10/INTS8/ENY2/MED30/NCBP1/MED27/MED22/NELFB/CTR9/INTS4/MED17/ZMYND11/CCNT1/USP15/SART3/INTS6/SUPT16H/EAPP/MED6/CCNK/RTF1/AXIN1/GLYR1/MED9/SUPT6H/MED1/CDK12/MED24/HEXIM1/RECQL5/ELP2/CTDP1/ZMYND8/MED15",56
"102","Upregulated","BP","GO:0046785","microtubule polymerization","48/4418","94/18870",5.10568163378744e-09,3.13398752050423e-07,2.48065522516731e-07,"STMN1/PDE4DIP/CAMSAP2/MAPRE3/DCTN1/CLASP1/MAP2/CLASP2/MAP4/TPPP/MAP1B/RANBP9/HSPA1B/FBXO5/AKAP9/MECP2/HAUS6/GBA2/CDK5RAP2/GOLGA2/ABL1/CAMSAP1/CKAP5/NUMA1/TUBGCP2/FKBP4/CDKN1B/NEDD1/CLIP1/MZT1/SLAIN1/ARHGEF7/TUBGCP3/NIN/TUBGCP4/NDE1/GIT1/ZNF207/CDK5R1/TUBG1/MAPT/CCDC57/CSNK1D/TBCD/HAUS1/TPX2/HAUS5/DYRK1A",48
"103","Upregulated","BP","GO:0000082","G1/S transition of mitotic cell cycle","100/4418","252/18870",5.16722589844539e-09,3.14097100487054e-07,2.48618288501593e-07,"ARID1A/RPA2/CDKN2C/SASS6/DDR2/CDK18/SDE2/RHOU/ADAM17/CACNB4/CUL3/GIGYF2/UBE2E2/CTDSPL/SMARCC1/PBRM1/APPL1/EIF4G1/DLG1/ANKRD17/PKD2/EIF4E/PPP3CA/JADE1/SKP2/PLK2/APC/TMEM14B/E2F3/AIF1/CCND3/LATS1/ARID1B/PHF10/DBF4/CDK14/CDK6/ZNF655/KMT2E/CASP2/EZH2/DDX3X/CDK16/CUL4B/EIF4EBP1/PRKDC/SMARCA2/CDKN2A/PPP6C/PIDD1/RRM1/WEE1/DPF2/CUL5/NPAT/ATM/HINFP/WAC/ITGB1/CUL2/ECD/PTEN/CACUL1/CCND2/CDKN1B/ARID2/SMARCD1/ACVR1B/CDK2/SMARCC2/CDK4/CTDSP2/MDM2/CDK17/BCL7A/RB1/TFDP1/PSME1/PSME2/CDKN3/AKT1/INO80/PIAS1/PML/PKD1/BCL7C/BRD7/RBL2/RFWD3/FBXO31/CDK10/TP53/RPS6KB1/RPTOR/RBBP8/BCL2/PLCB1/ZNF324/BACH1/PRMT2",100
"104","Upregulated","BP","GO:0007051","spindle organization","84/4418","202/18870",6.71432404557475e-09,4.04215219705226e-07,3.19949773345809e-07,"WRAP73/STMN1/CDC20/SASS6/GPSM2/TPR/NEK7/CCSAP/HNRNPU/MAPRE3/SPAST/DCTN1/CLASP1/CLASP2/MLH1/MAP4/CEP97/SPICE1/STAG1/DLG1/RNF4/TPPP/PLK2/KIF2A/CCNB1/CENPH/TRIM36/TUBB/HSPA1B/SENP6/FBXO5/SMC1A/ATRX/STAG2/MECP2/FLNA/ARHGEF10/TNKS/CHMP7/DCAF13/KIFC2/HAUS6/VCP/GOLGA2/CKAP5/DDB1/SAC3D1/NUMA1/UVRAG/CEP126/PTEN/SMC3/BCCIP/TUBGCP2/RACGAP1/AAAS/DCTN2/MZT1/TUBGCP3/CHMP4A/EML1/DYNC1H1/GOLGA8A/GOLGA8B/INO80/TUBGCP4/PRC1/PKD1/CHMP1A/CHD3/ZNF207/TUBG1/KPNB1/CLTC/BIRC5/CSNK1D/MAPRE2/HAUS1/VPS4B/TPX2/HAUS5/LIMK2/MYH9/SUN2",84
"105","Upregulated","BP","GO:0007098","centrosome cycle","63/4418","138/18870",7.31025681010428e-09,4.35076332287174e-07,3.44377369078089e-07,"CCNL2/CROCC/USP33/SSX2IP/SASS6/SLC16A1/PDE4DIP/SDCCAG8/ROCK2/XPO1/CEP68/DCTN1/KAT2B/CTNNB1/SPICE1/CCNL1/CEP135/PKD2/PLK2/CETN3/KIF3A/TUBE1/XRCC2/ARHGEF10/MCPH1/PCM1/UBXN2B/TMEM67/CNTLN/HAUS6/CDK5RAP2/GOLGA2/NAT10/CKAP5/SAC3D1/RBM14/UVRAG/CHORDC1/CEP295/CHEK1/CDK2/PPP1R12A/NIN/NDE1/CCP110/CHMP1A/CHD3/CNTROB/KAT2A/BRCA1/TRIM37/CEP131/CCDC57/HAUS1/VPS4B/CCDC102B/CEP250/PARD6B/HAUS5/MARK4/ATF5/BRSK1/RANBP1",63
"106","Upregulated","BP","GO:0006997","nucleus organization","65/4418","144/18870",7.4196710538147e-09,4.35076332287174e-07,3.44377369078089e-07,"TARDBP/PYGO2/TPR/BROX/NUP133/AHCTF1/LPIN1/UBXN2A/SPAST/PSME4/DCTN1/KDM3A/BIN1/NUP35/SUMO1/AGFG1/ATXN7/TMF1/FXR1/NUP54/SMARCA5/HMGB2/NUP155/LMNB1/NUP153/SRPK1/SYNE1/SUN1/NUP205/HIPK2/REEP4/CHMP7/UBXN2B/PLEC/GOLM1/PHF2/TOR1B/RRP8/SF1/BANF1/NUMA1/CHEK1/EPC1/NOLC1/PARP11/BAZ2A/NUP107/ACTR6/ANKLE2/USPL1/CHMP4A/VRK1/PML/UBE2I/RRN3/TMEM170A/CHMP1A/PAFAH1B1/PRKCA/USP36/SEH1L/VPS4B/LMNB2/PITPNB/SUN2",65
"107","Upregulated","BP","GO:0043543","protein acylation","66/4418","147/18870",7.43542046873146e-09,4.35076332287174e-07,3.44377369078089e-07,"PRKAA2/PPM1B/FAM161A/ARID5A/HAT1/SF3B1/ING5/KAT2B/NAA50/GSK3B/CLOCK/NAA15/SMARCA5/PRKAA1/TAF9/BRD8/CDYL/DEK/ATAT1/BAG6/MAP3K7/HDAC2/ZDHHC14/OGDH/AUTS2/BAZ1B/MSL3/DDX3X/HDAC6/KAT6A/PHF20L1/ZDHHC21/NAA35/SET/ZDHHC13/NAT10/CEP295/NMT2/DDX21/ZDHHC16/DIP2B/YEATS4/ZDHHC17/NAA25/EP400/FOXO1/NAA30/PPM1A/PML/NAA60/CREBBP/SGF29/ZDHHC7/MYBBP1A/FLCN/TAOK1/TADA2A/MSL1/KAT2A/BRCA1/NMT1/MAPT/KAT7/ESCO1/EP300/DIP2A",66
"108","Upregulated","BP","GO:0046822","regulation of nucleocytoplasmic transport","53/4418","109/18870",7.66946302109338e-09,4.44615814583941e-07,3.51928186192082e-07,"TARDBP/ZC3H12A/EFCAB7/UHMK1/DHX9/TPR/PTPN14/DNAJC27/XPO1/IWS1/SUMO1/BARD1/SP100/SETD2/GSK3B/NUP54/NSUN2/PIK3R1/RIOK2/NUP153/IER3/MAPK14/GLI3/MDFIC/SMO/FLNA/PKIA/UBR5/ANP32B/NUP214/RBM4/WNK1/AAAS/MDM2/CPSF6/PPP1R12A/PTPN11/XPO4/NUP58/IPO5/PRKD1/PPM1A/NRDE2/CTDSPL2/SUPT6H/NF1/SIRT7/MAVS/FERMT1/PRKACA/TRIM28/EP300/RANGAP1",53
"109","Upregulated","BP","GO:0000070","mitotic sister chromatid segregation","78/4418","184/18870",8.29335742651873e-09,4.76356921530701e-07,3.77052326695171e-07,"WRAP73/PHF13/MAD2L2/CDC20/TPR/CENPF/CCSAP/HNRNPU/EML4/CLASP1/CUL3/DIS3L2/KAT2B/DYNC1LI1/CLASP2/CEP97/SPICE1/STAG1/SMC4/CENPC/MAD2L1/SMARCA5/NIPBL/KIF2A/CENPK/CCNB1/APC/CDC23/HSPA1B/FBXO5/MAD1L1/BAZ1B/NCAPG2/SMC1A/STAG2/FLNA/ARHGEF10/PINX1/CHMP7/RAD21/KIFC2/SMC2/CDK5RAP2/GOLGA2/NUMA1/ATM/WAPL/SMC3/BUB3/BCCIP/RACGAP1/AAAS/DCTN2/ANAPC7/KMT5A/RB1/MZT1/CHAMP1/CHMP4A/INO80/NUSAP1/ZWILCH/PRC1/KIF22/CHMP1A/MIS12/ZNF207/TUBG1/KPNB1/BIRC5/PSMG2/SEH1L/VPS4B/TPX2/DSN1/UBE2C/KLHL22/NCAPH2",78
"110","Upregulated","BP","GO:0016032","viral process","153/4418","432/18870",8.36915211122459e-09,4.76356921530701e-07,3.77052326695171e-07,"ISG15/TNFRSF14/TARDBP/KPNA6/ZC3H12A/EPS15/NFIA/PKN2/SETDB1/ADAR/IFI16/F11R/XPR1/DHX9/NUCKS1/CD46/PROX1/TRIM11/SMC6/EIF2AK2/MOGS/MGAT4A/CCNT2/CXCR4/ITGAV/STAT1/PIKFYVE/ARL8B/TOP2B/UBP1/DAG1/PDE12/TMEM39A/GSK3B/PARP9/ITGB5/ZNF639/TFRC/CTBP1/SCARB2/SPCS3/CHD1/MAN2A1/YTHDC2/ATG12/CSNK1A1/CD74/LARP1/MGAT4B/NUP153/DEK/TRIM27/TRIM26/HSPA1B/SRPK1/EIF3B/DDX56/CDHR3/MDFIC/ZC3HAV1/ZBED1/DDX3X/HTATSF1/FMR1/HCFC1/CTSB/CNOT7/VPS37A/CHMP7/SLC20A2/WWP1/LY6E/PARP10/SLC52A2/VCP/SMC5/TRIM14/TRIM32/MVB12B/NOTCH1/MAN1B1/IFITM2/IFITM3/IRF7/CD81/SMPD1/EIF3F/TMEM41B/FAM111A/DDB1/BANF1/RAB1B/PC/UVRAG/RSF1/NCAM1/DDX6/USP6NL/NMT2/ITGB1/IFIT1/IFIT5/TRIM8/EIF3A/BICD1/CCNT1/PCBP2/TARBP2/HCFC2/DENR/VPS37B/SCARB1/SLC7A1/TRIM13/CHMP4A/CCNK/SIVA1/AKT1/VPS18/N4BP1/WWP2/ST3GAL2/IST1/MON1B/CHMP1A/INPP5K/TP53/EFNB3/CCL3/CCL4/HEXIM1/CALCOCO2/TRIM25/DDX5/KPNA2/BTBD17/NPC1/GALNT1/PIK3C3/BCL2/VPS4B/CTDP1/MAVS/ITCH/ZNFX1/INSR/ILF3/BST2/TRIM28/EP300/CXADR/MX1/RRP1B",153
"111","Upregulated","BP","GO:0140014","mitotic nuclear division","106/4418","274/18870",9.2866857894578e-09,5.23819276826985e-07,4.14620357484754e-07,"WRAP73/PHF13/MAD2L2/CDC42/CDC20/NFIA/TPR/CENPF/BROX/CCSAP/HNRNPU/SPAST/EML4/CLASP1/CUL3/DIS3L2/KAT2B/DYNC1LI1/CLASP2/CEP97/SPICE1/STAG1/SMC4/CENPC/MAD2L1/SMARCA5/NIPBL/KIF2A/CENPK/CCNB1/APC/CDC23/HSPA1B/CUL9/PHIP/FBXO5/MAD1L1/BAZ1B/NCAPG2/SMC1A/STAG2/FLNA/ARHGEF10/PINX1/REEP4/CHMP7/UBXN2B/RAD21/KIFC2/NFIB/CDC14B/SMC2/CDK5RAP2/GOLGA2/BANF1/NUMA1/ATM/CHEK1/WAPL/KIF20B/SMC3/BUB3/BCCIP/CDKN1B/EPS8/RACGAP1/AAAS/DCTN2/ANAPC7/KMT5A/ANKLE2/RB1/MZT1/CHAMP1/PRMT5/CHMP4A/INO80/NUSAP1/ZWILCH/PRC1/UBE2I/NDE1/SH2B1/KIF22/CHMP1A/MIS12/TOM1L2/ZNF207/TUBG1/KPNB1/PPP1R9B/BIRC5/SIRT7/PSMG2/SEH1L/VPS4B/CTDP1/TPX2/DSN1/UBE2C/INSR/UBE2S/RANBP1/KLHL22/NCAPH2/USP16",106
"112","Upregulated","BP","GO:0045787","positive regulation of cell cycle","124/4418","334/18870",9.77013947018905e-09,5.42575551505108e-07,4.29466571925798e-07,"RCC2/CDC42/CDC20/PKN2/SASS6/GPSM2/DDR2/PBX1/TPR/PROX1/TGFB2/HNRNPU/ADAM17/ROCK2/SMC6/MAPRE3/SPAST/MTA3/TTL/CUL3/RAD18/KAT2B/UBE2E2/DYNC1LI1/KLHL18/USP19/SMC4/EIF4G1/ANKRD17/PKD2/EIF4E/MAD2L1/CCNB1/SLF1/YTHDC2/UBE2B/CDC23/PPP1R10/DDX39B/AIF1/C6orf89/CCND3/PHIP/MAP3K7/FBXO5/MAD1L1/LFNG/DBF4/KMT2E/EZH2/NCAPG2/DDX3X/ATRX/PSMD10/CUL4B/HCFC1/MECP2/EIF4EBP1/UBXN2B/CSPP1/RRM2B/RAD21/HSF1/ZNF16/SMC5/CDC14B/SMC2/TRIM32/ABL1/RRM1/FEN1/NUMA1/CEP295/USP2/CHEK1/CCNY/KIF20B/SLF2/WNK1/RHNO1/CCND2/RAD51AP1/LRP6/RACGAP1/CDK4/MDM2/ASCL1/ANAPC7/PTPN11/RB1/TFDP1/FOXG1/DYNC1H1/AKT1/INO80/NUSAP1/SIN3A/PKD1/SH2B1/PLCG2/CDK10/PAFAH1B1/USP22/MED1/RARA/STAT5B/STXBP4/RAD51C/RPS6KB1/PRKCA/BIRC5/RPTOR/CCDC57/THOC1/VPS4B/CDC25B/PLCB1/UBE2C/INSR/MARK4/RANBP1/NCAPH2/APP/MEIS2",124
